rank,hkm_id,formula_id,length,formula,atom_ids,features,source_pattern_ids,train_dedup_support0_excluding_sources,train_dedup_support1_excluding_sources,train_dedup_precision0_excluding_sources,train_dedup_precision1_excluding_sources,train_dedup_recall0_excluding_sources,train_dedup_recall1_excluding_sources,train_precision0_recall0_mean,test_support0,test_support1,test_precision0,test_precision1,test_recall0,test_recall1
56,len4__admissions__albumin__neutrophils__plt__combo57449__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_118280"", ""atom_97754""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_27842"", ""pattern_22686""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,65,4,0.9420289855072463,0.057971014492753624,0.325,0.004324324324324324
57,len4__admissions__albumin__neutrophils__plt__combo60125__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123622"", ""atom_118280"", ""atom_153897""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29199"", ""pattern_27842"", ""pattern_36960""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,64,7,0.9014084507042254,0.09859154929577464,0.32,0.0075675675675675675
58,len4__admissions__albumin__neutrophils__plt__combo69125__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_118280"", ""atom_153897""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_27842"", ""pattern_36960""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,64,5,0.927536231884058,0.07246376811594203,0.32,0.005405405405405406
59,len4__admissions__albumin__neutrophils__plt__combo70932__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_118280"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_27842"", ""pattern_49557""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,65,7,0.9027777777777778,0.09722222222222222,0.325,0.0075675675675675675
60,len4__admissions__albumin__neutrophils__plt__combo75630__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_101976"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_23723"", ""pattern_23399""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
61,len4__admissions__albumin__neutrophils__plt__combo76323__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_118280"", ""atom_131677""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_27842"", ""pattern_31266""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
62,len4__admissions__albumin__neutrophils__plt__combo76335__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_118280"", ""atom_241708""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_27842"", ""pattern_60268""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,65,5,0.9285714285714286,0.07142857142857142,0.325,0.005405405405405406
63,len4__admissions__albumin__neutrophils__plt__combo76380__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_120357"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_28371"", ""pattern_23399""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,67,9,0.881578947368421,0.11842105263157894,0.335,0.00972972972972973
64,len4__admissions__albumin__creatinine__neutrophils__combo56934__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_112885"", ""atom_168647"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_26428"", ""pattern_40773"", ""pattern_27842""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
65,len4__admissions__albumin__creatinine__neutrophils__combo75834__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_18892"", ""atom_168647"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_4110"", ""pattern_40773"", ""pattern_27842""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
66,len4__admissions__neutrophils__plt__total_bilirubin__combo59420__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_106138"", ""atom_100716"", ""atom_240338""]","[""admissions"", ""neutrophils"", ""plt"", ""total_bilirubin""]","[""pattern_5"", ""pattern_24730"", ""pattern_23399"", ""pattern_59900""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
67,len4__admissions__neutrophils__plt__total_bilirubin__combo75620__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_118280"", ""atom_100716"", ""atom_240338""]","[""admissions"", ""neutrophils"", ""plt"", ""total_bilirubin""]","[""pattern_5"", ""pattern_27842"", ""pattern_23399"", ""pattern_59900""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
68,len4__admissions__neutrophils__plt__total_bilirubin__combo75770__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_118280"", ""atom_153897"", ""atom_240338""]","[""admissions"", ""neutrophils"", ""plt"", ""total_bilirubin""]","[""pattern_5"", ""pattern_27842"", ""pattern_36960"", ""pattern_59900""]",323,29,0.9176136363636364,0.08238636363636363,0.3738425925925926,0.007988980716253443,0.6457281144781145,64,6,0.9142857142857143,0.08571428571428572,0.32,0.006486486486486486
69,len4__admissions__albumin__creatinine__ecog__combo75820__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_18892"", ""atom_168647"", ""atom_22550""]","[""admissions"", ""albumin"", ""creatinine"", ""ecog""]","[""pattern_5"", ""pattern_4110"", ""pattern_40773"", ""pattern_4949""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
70,len4__admissions__albumin__plt__total_bilirubin__combo58520__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123108"", ""atom_100716"", ""atom_240338""]","[""admissions"", ""albumin"", ""plt"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29068"", ""pattern_23399"", ""pattern_59900""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
71,len4__admissions__albumin__creatinine__total_bilirubin__combo58730__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123108"", ""atom_168647"", ""atom_240338""]","[""admissions"", ""albumin"", ""creatinine"", ""total_bilirubin""]","[""pattern_5"", ""pattern_29068"", ""pattern_40773"", ""pattern_59900""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
72,len4__admissions__albumin__neutrophils__plt__combo57424__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_112885"", ""atom_118280"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_26428"", ""pattern_27842"", ""pattern_36594""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
73,len4__admissions__albumin__neutrophils__plt__combo58542__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123108"", ""atom_101976"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29068"", ""pattern_23723"", ""pattern_49557""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,65,5,0.9285714285714286,0.07142857142857142,0.325,0.005405405405405406
74,len4__admissions__albumin__neutrophils__plt__combo58692__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123108"", ""atom_106138"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29068"", ""pattern_24730"", ""pattern_49557""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,65,4,0.9420289855072463,0.057971014492753624,0.325,0.004324324324324324
75,len4__admissions__albumin__neutrophils__plt__combo59100__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123108"", ""atom_115358"", ""atom_100716""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29068"", ""pattern_27075"", ""pattern_23399""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
76,len4__admissions__albumin__neutrophils__plt__combo59222__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123108"", ""atom_118280"", ""atom_126436""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29068"", ""pattern_27842"", ""pattern_29918""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
77,len4__admissions__albumin__neutrophils__plt__combo59235__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123108"", ""atom_118280"", ""atom_241708""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29068"", ""pattern_27842"", ""pattern_60268""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,65,5,0.9285714285714286,0.07142857142857142,0.325,0.005405405405405406
78,len4__admissions__albumin__neutrophils__plt__combo59292__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123108"", ""atom_120357"", ""atom_202039""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_29068"", ""pattern_28371"", ""pattern_49557""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
79,len4__admissions__albumin__neutrophils__plt__combo69126__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_118280"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_27842"", ""pattern_42110""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,64,4,0.9411764705882353,0.058823529411764705,0.32,0.004324324324324324
80,len4__admissions__albumin__neutrophils__plt__combo69129__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_151746"", ""atom_118280"", ""atom_176887""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_36400"", ""pattern_27842"", ""pattern_42908""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,65,4,0.9420289855072463,0.057971014492753624,0.325,0.004324324324324324
81,len4__admissions__albumin__neutrophils__plt__combo70926__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_164092"", ""atom_118280"", ""atom_173894""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_39607"", ""pattern_27842"", ""pattern_42110""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,64,6,0.9142857142857143,0.08571428571428572,0.32,0.006486486486486486
82,len4__admissions__albumin__neutrophils__plt__combo76114__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_113350"", ""atom_152529""]","[""admissions"", ""albumin"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_26555"", ""pattern_36594""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,7,0.9041095890410958,0.0958904109589041,0.33,0.0075675675675675675
83,len4__admissions__albumin__creatinine__neutrophils__combo58734__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123108"", ""atom_168647"", ""atom_118280""]","[""admissions"", ""albumin"", ""creatinine"", ""neutrophils""]","[""pattern_5"", ""pattern_29068"", ""pattern_40773"", ""pattern_27842""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
84,len4__admissions__ecog__neutrophils__plt__combo63180__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_106138"", ""atom_100716""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_24730"", ""pattern_23399""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
85,len4__admissions__ecog__neutrophils__plt__combo63720__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_118280"", ""atom_100716""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_27842"", ""pattern_23399""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
86,len4__admissions__ecog__neutrophils__plt__combo63725__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_22550"", ""atom_118280"", ""atom_153897""]","[""admissions"", ""ecog"", ""neutrophils"", ""plt""]","[""pattern_5"", ""pattern_4949"", ""pattern_27842"", ""pattern_36960""]",322,29,0.9173789173789174,0.08262108262108261,0.3726851851851852,0.007988980716253443,0.6450320512820513,64,6,0.9142857142857143,0.08571428571428572,0.32,0.006486486486486486
87,len4__admissions__albumin__ecog__plt__combo58800__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_123108"", ""atom_22550"", ""atom_100716""]","[""admissions"", ""albumin"", ""ecog"", ""plt""]","[""pattern_5"", ""pattern_29068"", ""pattern_4949"", ""pattern_23399""]",321,29,0.9171428571428571,0.08285714285714285,0.3715277777777778,0.007988980716253443,0.6443353174603175,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
88,len4__admissions__albumin__ecog__plt__combo76470__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_99517"", ""atom_100716""]","[""admissions"", ""albumin"", ""ecog"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_23112"", ""pattern_23399""]",321,29,0.9171428571428571,0.08285714285714285,0.3715277777777778,0.007988980716253443,0.6443353174603175,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
89,len4__admissions__albumin__ecog__plt__combo76482__tmpl17,len4_0018,4,(((x1 OR x2) OR x3) AND NOT x4),"[""atom_32"", ""atom_18892"", ""atom_99517"", ""atom_202039""]","[""admissions"", ""albumin"", ""ecog"", ""plt""]","[""pattern_5"", ""pattern_4110"", ""pattern_23112"", ""pattern_49557""]",321,29,0.9171428571428571,0.08285714285714285,0.3715277777777778,0.007988980716253443,0.6443353174603175,65,5,0.9285714285714286,0.07142857142857142,0.325,0.005405405405405406
90,len4__admissions__albumin__creatinine__ecog__combo58720__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_123108"", ""atom_168647"", ""atom_22550""]","[""admissions"", ""albumin"", ""creatinine"", ""ecog""]","[""pattern_5"", ""pattern_29068"", ""pattern_40773"", ""pattern_4949""]",321,29,0.9171428571428571,0.08285714285714285,0.3715277777777778,0.007988980716253443,0.6443353174603175,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
91,len4__admissions__albumin__creatinine__ecog__combo70439__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_164092"", ""atom_168647"", ""atom_99517""]","[""admissions"", ""albumin"", ""creatinine"", ""ecog""]","[""pattern_5"", ""pattern_39607"", ""pattern_40773"", ""pattern_23112""]",321,29,0.9171428571428571,0.08285714285714285,0.3715277777777778,0.007988980716253443,0.6443353174603175,66,8,0.8918918918918919,0.10810810810810811,0.33,0.008648648648648649
92,len4__admissions__albumin__creatinine__ecog__combo76139__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_18892"", ""atom_246960"", ""atom_99517""]","[""admissions"", ""albumin"", ""creatinine"", ""ecog""]","[""pattern_5"", ""pattern_4110"", ""pattern_61704"", ""pattern_23112""]",321,29,0.9171428571428571,0.08285714285714285,0.3715277777777778,0.007988980716253443,0.6443353174603175,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
93,len4__admissions__albumin__creatinine__ecog__combo76499__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_18892"", ""atom_96838"", ""atom_99517""]","[""admissions"", ""albumin"", ""creatinine"", ""ecog""]","[""pattern_5"", ""pattern_4110"", ""pattern_22462"", ""pattern_23112""]",321,29,0.9171428571428571,0.08285714285714285,0.3715277777777778,0.007988980716253443,0.6443353174603175,66,6,0.9166666666666666,0.08333333333333333,0.33,0.006486486486486486
94,len4__admissions__albumin__ecog__total_bilirubin__combo57470__tmpl15,len4_0016,4,(((x1 OR x2) AND NOT x3) OR x4),"[""atom_32"", ""atom_112885"", ""atom_62210"", ""atom_240338""]","[""admissions"", ""albumin"", ""ecog"", ""total_bilirubin""]","[""pattern_5"", ""pattern_26428"", ""pattern_14104"", ""pattern_59900""]",321,29,0.9171428571428571,0.08285714285714285,0.3715277777777778,0.007988980716253443,0.6443353174603175,66,5,0.9295774647887324,0.07042253521126761,0.33,0.005405405405405406
